source_data	related_parsed_name	parsed_names	cleaned_names	cleaned_index_name_of_empty_result
US Navy Survey & J. A. Blake & Sta. B	US Navy Survey	parsed:US Navy Survey<SEP>J.A. Blake<SEP>Sta B	cleaned:<SEP>J.A. Blake<SEP>Sta B	cleaned_0index:0
US Navy Survey & J. A. Blake & Sta. B	US Navy Survey	parsed:US Navy Survey<SEP>J.A. Blake<SEP>Sta B	cleaned:<SEP>J.A. Blake<SEP>Sta B	cleaned_0index:0
US Navy Survey & J. A. Blake & Sta. B	US Navy Survey	parsed:US Navy Survey<SEP>J.A. Blake<SEP>Sta B	cleaned:<SEP>J.A. Blake<SEP>Sta B	cleaned_0index:0
USSR. Zool. Exped	USSR. Zool. Exped	parsed:USSR. Zool. Exped		cleaned_0index:0
USSR. Zool. Exped	USSR. Zool. Exped	parsed:USSR. Zool. Exped		cleaned_0index:0
USSR. Zool. Exped	USSR. Zool. Exped	parsed:USSR. Zool. Exped		cleaned_0index:0
USSR. Zool. Exped	USSR. Zool. Exped	parsed:USSR. Zool. Exped		cleaned_0index:0
USSR. Zool. Exped	USSR. Zool. Exped	parsed:USSR. Zool. Exped		cleaned_0index:0
USSR. Zool. Exped	USSR. Zool. Exped	parsed:USSR. Zool. Exped		cleaned_0index:0
USSR. Zool. Exped	USSR. Zool. Exped	parsed:USSR. Zool. Exped		cleaned_0index:0
USSR. Zool. Exped	USSR. Zool. Exped	parsed:USSR. Zool. Exped		cleaned_0index:0
USSR. Zool. Exped	USSR. Zool. Exped	parsed:USSR. Zool. Exped		cleaned_0index:0
USSR. Zool. Exped	USSR. Zool. Exped	parsed:USSR. Zool. Exped		cleaned_0index:0
USSR. Zool. Exped	USSR. Zool. Exped	parsed:USSR. Zool. Exped		cleaned_0index:0
USSR. Zool. Exped	USSR. Zool. Exped	parsed:USSR. Zool. Exped		cleaned_0index:0
Ussurisky Nature Reserve & A. S. Lelej & Ussuriysk Urban Okrug &	Ussurisky Nature Reserve	parsed:Ussurisky Nature Reserve<SEP>A.S. Lelej<SEP>Ussuriysk Urban Okrug	cleaned:<SEP>A.S. Lelej<SEP>Ussuriysk Urban Okrug	cleaned_0index:0
Ustjuzhanin P. Leg.				cleaned_0index:0
Utara & Nias Is. & Lahago	Nias Is.	parsed:Utara<SEP>Nias Is.<SEP>Lahago	cleaned:Utara<SEP><SEP>Lahago	cleaned_0index:1
Ute Park & Coll. William H. & Albert J.				cleaned_0index:0
Ut. Pr. & Boucek	Ut. Pr.	parsed:Ut. Pr.<SEP>Boucek	cleaned:<SEP>Boucek	cleaned_0index:0
Ut. Pr. & Boucek	Ut. Pr.	parsed:Ut. Pr.<SEP>Boucek	cleaned:<SEP>Boucek	cleaned_0index:0
Utria & Playa La	Playa La	parsed:Utria<SEP>Playa La	cleaned:Utria<SEP>	cleaned_0index:1
UV Light & Osage Ck.	Osage Ck.	parsed:U.V. Light<SEP>Osage Ck.	cleaned:U.V. Light<SEP>	cleaned_0index:1
Uyuca W Est. Biologica & J. Vlasak	Uyuca W Est. Biologica	parsed:Uyuca W Est. Biologica<SEP>J. Vlasak	cleaned:<SEP>J. Vlasak	cleaned_0index:0
Vaccaro & Coll. Herbulot				cleaned_0index:0
Vacchi & Expedition	Expedition	parsed:Vacchi<SEP>Expedition	cleaned:Vacchi<SEP>	cleaned_0index:1
Vacchi & Expedition	Expedition	parsed:Vacchi<SEP>Expedition	cleaned:Vacchi<SEP>	cleaned_0index:1
Vacchi & Expedition	Expedition	parsed:Vacchi<SEP>Expedition	cleaned:Vacchi<SEP>	cleaned_0index:1
Vacchi & Expedition	Expedition	parsed:Vacchi<SEP>Expedition	cleaned:Vacchi<SEP>	cleaned_0index:1
Vacchi & Expedition	Expedition	parsed:Vacchi<SEP>Expedition	cleaned:Vacchi<SEP>	cleaned_0index:1
Vachal Collection	Vachal Collection	parsed:Vachal Collection		cleaned_0index:0
Vachal Collection	Vachal Collection	parsed:Vachal Collection		cleaned_0index:0
Vachal Collection	Vachal Collection	parsed:Vachal Collection		cleaned_0index:0
V. A. D'yakov	V. A. D'yakov	parsed:V. A. D'yakov		cleaned_0index:0
Valenca & Parque Natural Municipal & da Concordia & Silva & Proe	Parque Natural Municipal	parsed:Valenca<SEP>Parque Natural Municipal<SEP>da Concordia<SEP>Silva<SEP>Proe	cleaned:Valenca<SEP><SEP>da Concordia<SEP>Silva<SEP>Proe	cleaned_0index:1
Valenca & Parque Natural Municipal & da Concordia & Silva & Proe	Parque Natural Municipal	parsed:Valenca<SEP>Parque Natural Municipal<SEP>da Concordia<SEP>Silva<SEP>Proe	cleaned:Valenca<SEP><SEP>da Concordia<SEP>Silva<SEP>Proe	cleaned_0index:1
Valgreve R. Rd.	Valgreve R. Rd.	parsed:Valgreve R. Rd.		cleaned_0index:0
Valhalla Farm & Nr. The Baths & Warmbadberg & P. D. Brock & A. H	Valhalla Farm	parsed:Valhalla Farm<SEP>Nr The Baths<SEP>Warmbadberg<SEP>P.D. Brock<SEP>A. H	cleaned:<SEP>Nr The Baths<SEP>Warmbadberg<SEP>P.D. Brock<SEP>	cleaned_0index:0
Valhalla Farm & Nr. The Baths & Warmbadberg & P. D. Brock & A. H	A. H	parsed:Valhalla Farm<SEP>Nr The Baths<SEP>Warmbadberg<SEP>P.D. Brock<SEP>A. H	cleaned:<SEP>Nr The Baths<SEP>Warmbadberg<SEP>P.D. Brock<SEP>	cleaned_0index:4
V. Alin & Eing. Nr.	Eing. Nr.	parsed:V. Alin<SEP>Eing. Nr.	cleaned:V. Alin<SEP>	cleaned_0index:1
V Alis & Expedition & N Bellona Reef & Chesterfield	Expedition	parsed:V. Alis<SEP>Expedition<SEP>N.Bellona Reef<SEP>Chesterfield	cleaned:V. Alis<SEP><SEP>N. Bellona Reef<SEP>Chesterfield	cleaned_0index:1
V Alis & Expedition & N Bellona Reef & Chesterfield	Expedition	parsed:V. Alis<SEP>Expedition<SEP>N.Bellona Reef<SEP>Chesterfield	cleaned:V. Alis<SEP><SEP>N. Bellona Reef<SEP>Chesterfield	cleaned_0index:1
V Alis & Expedition & N Bellona Reef & Chesterfield	Expedition	parsed:V. Alis<SEP>Expedition<SEP>N.Bellona Reef<SEP>Chesterfield	cleaned:V. Alis<SEP><SEP>N. Bellona Reef<SEP>Chesterfield	cleaned_0index:1
V Alis & Expedition & N Bellona Reef & Chesterfield	Expedition	parsed:V. Alis<SEP>Expedition<SEP>N.Bellona Reef<SEP>Chesterfield	cleaned:V. Alis<SEP><SEP>N. Bellona Reef<SEP>Chesterfield	cleaned_0index:1
V Alis & Expedition & N Bellona Reef & Chesterfield	Expedition	parsed:V. Alis<SEP>Expedition<SEP>N.Bellona Reef<SEP>Chesterfield	cleaned:V. Alis<SEP><SEP>N. Bellona Reef<SEP>Chesterfield	cleaned_0index:1
V Alis & Station CP & Specimen	Station CP	parsed:V. Alis<SEP>Station CP<SEP>Specimen	cleaned:V. Alis<SEP><SEP>	cleaned_0index:1
V Alis & Station CP & Specimen	Specimen	parsed:V. Alis<SEP>Station CP<SEP>Specimen	cleaned:V. Alis<SEP><SEP>	cleaned_0index:2
V Alis & Station CP & Specimen	Station CP	parsed:V. Alis<SEP>Station CP<SEP>Specimen	cleaned:V. Alis<SEP><SEP>	cleaned_0index:1
V Alis & Station CP & Specimen	Specimen	parsed:V. Alis<SEP>Station CP<SEP>Specimen	cleaned:V. Alis<SEP><SEP>	cleaned_0index:2
Valledupar. & Col & Alejandro Parra				cleaned_0index:0
Valle Nacional & W. Maddison	Valle Nacional	parsed:Valle Nacional<SEP>W. Maddison	cleaned:<SEP>W. Maddison	cleaned_0index:0
Valle Nacional & W. Maddison	Valle Nacional	parsed:Valle Nacional<SEP>W. Maddison	cleaned:<SEP>W. Maddison	cleaned_0index:0
Valle San Antonio Col. F.				cleaned_0index:0
Valley Province & R. Barberton Farm	R. Barberton Farm	parsed:Valley Province<SEP>R. Barberton Farm	cleaned:Valley Province<SEP>	cleaned_0index:1
Valley Province & R. Barberton Farm	R. Barberton Farm	parsed:Valley Province<SEP>R. Barberton Farm	cleaned:Valley Province<SEP>	cleaned_0index:1
V. A. May & Mangamuka Gorge & A. E. Brookes Collection & G. Kusc	A. E. Brookes Collection	parsed:V.A. May<SEP>Mangamuka Gorge<SEP>A. E. Brookes Collection<SEP>G. Kusc	cleaned:V.A. May<SEP>Mangamuka Gorge<SEP><SEP>G. Kusc	cleaned_0index:2
Van	Van	parsed:Van		cleaned_0index:0
Van	Van	parsed:Van		cleaned_0index:0
Van & A. Melic	Van	parsed:Van<SEP>A. Melic	cleaned:<SEP>A. Melic	cleaned_0index:0
Van Ban & Leg. & N. L. Orlov				cleaned_0index:0
Vancouver Is.	Vancouver Is.	parsed:Vancouver Is.		cleaned_0index:0
Vancouver Is.	Vancouver Is.	parsed:Vancouver Is.		cleaned_0index:0
Vancouver Is.	Vancouver Is.	parsed:Vancouver Is.		cleaned_0index:0
Vancouver Is.	Vancouver Is.	parsed:Vancouver Is.		cleaned_0index:0
van den Brink Jr				cleaned_0index:0
Vanderbilt Exped., J. A. G	J. A. G Vanderbilt Exped.	parsed:J. A. G Vanderbilt Exped.		cleaned_0index:0
Van Don & Coll. Ph. H. Pham.				cleaned_0index:0
Van Dyke Collection	Van Dyke Collection	parsed:Van Dyke Collection		cleaned_0index:0
Van Dyke & Collection & Coll. John W. & One & Cal. & Pres. By & 				cleaned_0index:0
Van Dyke & Collection & One & E. C. Van Dyke & A. Muzzall & F. E	Collection	parsed:Van Dyke<SEP>Collection<SEP>One<SEP>E.C. Van Dyke<SEP>A. Muzzall<SEP>F. E	cleaned:Van Dyke<SEP><SEP>One<SEP>E.C. Van Dyke<SEP>A. Muzzall<SEP>	cleaned_0index:1
Van Dyke & Collection & One & E. C. Van Dyke & A. Muzzall & F. E	F. E	parsed:Van Dyke<SEP>Collection<SEP>One<SEP>E.C. Van Dyke<SEP>A. Muzzall<SEP>F. E	cleaned:Van Dyke<SEP><SEP>One<SEP>E.C. Van Dyke<SEP>A. Muzzall<SEP>	cleaned_0index:5
Van Dyke & Collection & One & E. R. Leach & F. D. Horn & E. R. L	Collection	parsed:Van Dyke<SEP>Collection<SEP>One<SEP>E.R. Leach<SEP>F.D. Horn<SEP>E. R. L	cleaned:Van Dyke<SEP><SEP>One<SEP>E.R. Leach<SEP>F.D. Horn<SEP>	cleaned_0index:1
Van Dyke & Collection & One & E. R. Leach & F. D. Horn & E. R. L	E. R. L	parsed:Van Dyke<SEP>Collection<SEP>One<SEP>E.R. Leach<SEP>F.D. Horn<SEP>E. R. L	cleaned:Van Dyke<SEP><SEP>One<SEP>E.R. Leach<SEP>F.D. Horn<SEP>	cleaned_0index:5
Van Golden & Van Dyke & Blue Lk. & Nev Co Cal. & C.B. Barr & Nin	Blue Lk.	parsed:Van Golden<SEP>Van Dyke<SEP>Blue Lk.<SEP>Nev Co Cal<SEP>C.B. Barr<SEP>Nin	cleaned:Van Golden<SEP>Van Dyke<SEP><SEP>Nev Co Cal<SEP>C.B. Barr<SEP>Nin	cleaned_0index:2
van Hasselt & No	No	parsed:van Hasselt<SEP>No	cleaned:van Hasselt<SEP>	cleaned_0index:1
van Joh & Naturalis & Leiden	Naturalis	parsed:van Joh<SEP>Naturalis<SEP>Leiden	cleaned:van Joh<SEP><SEP>Leiden	cleaned_0index:1
Van Reenen & S. Africa R. E. Turner	S. Africa R. E. Turner	parsed:Van Reenen<SEP>S. Africa R. E. Turner	cleaned:Van Reenen<SEP>	cleaned_0index:1
van Renesse & Rothschild Collection.	Rothschild Collection.	parsed:van Renesse<SEP>Rothschild Collection.	cleaned:van Renesse<SEP>	cleaned_0index:1
van Renesse & Rothschild Collection.	Rothschild Collection.	parsed:van Renesse<SEP>Rothschild Collection.	cleaned:van Renesse<SEP>	cleaned_0index:1
van Someren Collection	van Someren Collection	parsed:van Someren Collection		cleaned_0index:0
van Someren Collection. Also Kikuyu & H. J. Allen Turner	van Someren Collection. Also Kikuyu	parsed:van Someren Collection. Also Kikuyu<SEP>H.J.Allen Turner	cleaned:<SEP>H. J. Allen Turner	cleaned_0index:0
van Someren & No & Someren Collection	No	parsed:van Someren<SEP>No<SEP>Someren Collection	cleaned:van Someren<SEP><SEP>	cleaned_0index:1
van Someren & No & Someren Collection	Someren Collection	parsed:van Someren<SEP>No<SEP>Someren Collection	cleaned:van Someren<SEP><SEP>	cleaned_0index:2
van Someren & van Someren Collection	van Someren Collection	parsed:van Someren<SEP>van Someren Collection	cleaned:van Someren<SEP>	cleaned_0index:1
van Someren & V. G. L. van Someren Collection	V. G. L. van Someren Collection	parsed:van Someren<SEP>V. G. L. van Someren Collection	cleaned:van Someren<SEP>	cleaned_0index:1
van Someren & V. G. L. van Someren Collection	V. G. L. van Someren Collection	parsed:van Someren<SEP>V. G. L. van Someren Collection	cleaned:van Someren<SEP>	cleaned_0index:1
V Anton Bruun & Station & A. Fraser-Brunner & Error Seamount & A	Station	parsed:V.Anton Bruun<SEP>Station<SEP>A. Fraser-Brunner<SEP>Error Seamount<SEP>A	cleaned:V. Anton Bruun<SEP><SEP>A. Fraser-Brunner<SEP>Error Seamount<SEP>A	cleaned_0index:1
Vanua Balavu Is.	Vanua Balavu Is.	parsed:Vanua Balavu Is.		cleaned_0index:0
van Veen & S. Ju.	S. Ju.	parsed:van Veen<SEP>S. Ju.	cleaned:van Veen<SEP>	cleaned_0index:1
Van Veen & V Velero IV & Allan Hancock Foundation & Olga Hartman	Allan Hancock Foundation	parsed:Van Veen<SEP>V. Velero IV<SEP>Allan Hancock Foundation<SEP>Olga Hartman	cleaned:Van Veen<SEP>V. Velero IV<SEP><SEP>Olga Hartman	cleaned_0index:2
Van Veen & V Velero IV & Allan Hancock Foundation & Olga Hartman	Allan Hancock Foundation	parsed:Van Veen<SEP>V. Velero IV<SEP>Allan Hancock Foundation<SEP>Olga Hartman	cleaned:Van Veen<SEP>V. Velero IV<SEP><SEP>Olga Hartman	cleaned_0index:2
Van Veen & V Velero IV & Allan Hancock Foundation & Olga Hartman	Allan Hancock Foundation	parsed:Van Veen<SEP>V. Velero IV<SEP>Allan Hancock Foundation<SEP>Olga Hartman	cleaned:Van Veen<SEP>V. Velero IV<SEP><SEP>Olga Hartman	cleaned_0index:2
Van & Walt	Van	parsed:Van<SEP>Walt	cleaned:<SEP>Walt	cleaned_0index:0
V Aquamonitor & P. Neubert	V Aquamonitor	parsed:V Aquamonitor<SEP>P. Neubert	cleaned:<SEP>P. Neubert	cleaned_0index:0
V Aquamonitor & P. Neubert	V Aquamonitor	parsed:V Aquamonitor<SEP>P. Neubert	cleaned:<SEP>P. Neubert	cleaned_0index:0
Vase Type XI				cleaned_0index:0
Vase Type XI				cleaned_0index:0
Vasishta Godavari Estuary & India & Coll. D. Srinivasa Rao.				cleaned_0index:0
Vasquez, E. & Ortega, H & Brazil-Amapa				cleaned_0index:0
Vaz-de-Mello & Di	Di	parsed:Vaz-de-Mello<SEP>Di	cleaned:Vaz-de-Mello<SEP>	cleaned_0index:1
V. Balthasar National Museum Prague	V. Balthasar National Prague	parsed:V. Balthasar National Prague		cleaned_0index:0
Vda. El Congo & L. Rios	Vda. El	parsed:Vda. El<SEP>L. Rios	cleaned:<SEP>L. Rios	cleaned_0index:0
Vda. El Congo & L. Rios	Vda. El	parsed:Vda. El<SEP>L. Rios	cleaned:<SEP>L. Rios	cleaned_0index:0
V. Described	V. Described	parsed:V. Described		cleaned_0index:0
V Dr. Fridtjof Nansen				cleaned_0index:0
V Dr. Fridtjof Nansen & P. N. Psomadakis				cleaned_0index:0
V Dr. Fridtjof Nansen & P. N. Psomadakis.				cleaned_0index:0
V Dr. Fridtjof Nansen & P. N. Psomadakis.				cleaned_0index:0
V Dr. Fridtjof Nansen & Sta. & P. N. Psomadakis.				cleaned_0index:0
V Dr. Fridtjof Nansen Station				cleaned_0index:0
V Dr. Fridtjof & Sta. & P. N. Psomadakis. Yap				cleaned_0index:0
Vein SR				cleaned_0index:0
Vein SR				cleaned_0index:0
Vein SR				cleaned_0index:0
Vein SR				cleaned_0index:0
Vein SR				cleaned_0index:0
Vein SR				cleaned_0index:0
Velasco Col.				cleaned_0index:0
Velero IV				cleaned_0index:0
Velero IV & Sta. & Allan Hancock Foundation & Bight & Van Veen &				cleaned_0index:0
Velero & Sta. & Allan Hancock Foundation	Allan Hancock Foundation	parsed:Velero<SEP>Sta<SEP>Allan Hancock Foundation	cleaned:Velero<SEP>Sta<SEP>	cleaned_0index:2
Venezuela-ex-Coll. C. Felsche				cleaned_0index:0
Verbeke & Coll. R. I. & Sc. N. B.				cleaned_0index:0
Vereda El Laurel & Reserva Natural La	Reserva Natural La	parsed:Vereda El Laurel<SEP>Reserva Natural La	cleaned:Vereda El Laurel<SEP>	cleaned_0index:1
Verhandlungen der Zoologisch-Botanischen Gesellschaft	Verhandlungen der Zoologisch-Botanischen Gesellschaft	parsed:Verhandlungen der Zoologisch-Botanischen Gesellschaft		cleaned_0index:0
Verhoeff & Coll. Verhoeff				cleaned_0index:0
Vernay-Cutting Expedition	Vernay-Cutting Expedition	parsed:Vernay-Cutting Expedition		cleaned_0index:0
Vernay-Lang Kalahari Expedition	Vernay-Lang Kalahari Expedition	parsed:Vernay-Lang Kalahari Expedition		cleaned_0index:0
Vernay-Lang Kalahari Expedition	Vernay-Lang Kalahari Expedition	parsed:Vernay-Lang Kalahari Expedition		cleaned_0index:0
Vernon Crookes Nature Reserve	Vernon Crookes Nature Reserve	parsed:Vernon Crookes Nature Reserve		cleaned_0index:0
Veroffentlichungen der Zoologischen Staatssammlung Munchen	Veroffentlichungen der Zoologischen Staatssammlung Munchen	parsed:Veroffentlichungen der Zoologischen Staatssammlung Munchen		cleaned_0index:0
Verrall-Collin Collection & A. Pont	Verrall-Collin Collection	parsed:Verrall-Collin Collection<SEP>A. Pont	cleaned:<SEP>A. Pont	cleaned_0index:0
Vessel St. Roch & Sgt. H. A. & H. A. Larsen	H. A.	parsed:Vessel St. Roch<SEP>H. A.<SEP>H.A. Larsen	cleaned:Vessel Roch<SEP><SEP>H.A. Larsen	cleaned_0index:1
Vessel St. Roch & Sgt. H. A. & H. A. Larsen	H. A.	parsed:Vessel St. Roch<SEP>H. A.<SEP>H.A. Larsen	cleaned:Vessel Roch<SEP><SEP>H.A. Larsen	cleaned_0index:1
Vessel St. Roch & Sgt. H. A. & H. A. Larsen	H. A.	parsed:Vessel St. Roch<SEP>H. A.<SEP>H.A. Larsen	cleaned:Vessel Roch<SEP><SEP>H.A. Larsen	cleaned_0index:1
Vessel St. Roch & Sgt. H. A. & H. A. Larsen	H. A.	parsed:Vessel St. Roch<SEP>H. A.<SEP>H.A. Larsen	cleaned:Vessel Roch<SEP><SEP>H.A. Larsen	cleaned_0index:1
Vessel St. Roch & Sgt. H. A. & H. A. Larsen	H. A.	parsed:Vessel St. Roch<SEP>H. A.<SEP>H.A. Larsen	cleaned:Vessel Roch<SEP><SEP>H.A. Larsen	cleaned_0index:1
V F Eastop & J. H. Martin & The	The	parsed:V.F. Eastop<SEP>J.H. Martin<SEP>The	cleaned:V.F. Eastop<SEP>J.H. Martin<SEP>	cleaned_0index:2
V Fridtiof Nansen, P. C	P. C	parsed:V.Fridtiof Nansen<SEP>P. C	cleaned:V. Fridtiof Nansen<SEP>	cleaned_0index:1
V. G.	V. G.	parsed:V. G.		cleaned_0index:0
V. G.	V. G.	parsed:V. G.		cleaned_0index:0
V. G.	V. G.	parsed:V. G.		cleaned_0index:0
V. G.	V. G.	parsed:V. G.		cleaned_0index:0
V. G.	V. G.	parsed:V. G.		cleaned_0index:0
V. G.	V. G.	parsed:V. G.		cleaned_0index:0
V. G.	V. G.	parsed:V. G.		cleaned_0index:0
V. G.	V. G.	parsed:V. G.		cleaned_0index:0
V. G.	V. G.	parsed:V. G.		cleaned_0index:0
V. G.	V. G.	parsed:V. G.		cleaned_0index:0
VG				cleaned_0index:0
V Gilliss & Expedition	Expedition	parsed:V. Gilliss<SEP>Expedition	cleaned:V. Gilliss<SEP>	cleaned_0index:1
V. G. L. van Someren Collection. & R. Grauer	V. G. L. van Someren Collection.	parsed:V. G. L. van Someren Collection.<SEP>R. Grauer	cleaned:<SEP>R. Grauer	cleaned_0index:0
V. Gussakovskij & P. Bluthgen & Collection & A. Shestakov	Collection	parsed:V. Gussakovskij<SEP>P. Bluthgen<SEP>Collection<SEP>A. Shestakov	cleaned:V. Gussakovskij<SEP>P. Bluthgen<SEP><SEP>A. Shestakov	cleaned_0index:2
V. Horeau & The	The	parsed:V. Horeau<SEP>The	cleaned:V. Horeau<SEP>	cleaned_0index:1
V. H. Toledo & M. E. Guardado & A. Soria & S. Zaragoza & L. F. N	L. F. N	parsed:V.H. Toledo<SEP>M.E. Guardado<SEP>A. Soria<SEP>S. Zaragoza<SEP>L. F. N	cleaned:V.H. Toledo<SEP>M.E. Guardado<SEP>A. Soria<SEP>S. Zaragoza<SEP>	cleaned_0index:4
V. Huhta & Zoological Museum & Helsinki University	Zoological	parsed:V. Huhta<SEP>Zoological<SEP>Helsinki	cleaned:V. Huhta<SEP><SEP>Helsinki	cleaned_0index:1
Vial & Coll. Michaelsen. Vial				cleaned_0index:0
Via V.				cleaned_0index:0
Vic. & Ada & La Trobe C Survey	La Trobe C Survey	parsed:Vic<SEP>Ada<SEP>La Trobe C Survey	cleaned:Vic<SEP>Ada<SEP>	cleaned_0index:2
Vicosa & da Biologia & Lopes-Andrade & Fungo	da Biologia	parsed:Vicosa<SEP>da Biologia<SEP>Lopes-Andrade<SEP>Fungo	cleaned:Vicosa<SEP><SEP>Lopes-Andrade<SEP>Fungo	cleaned_0index:1
Vict. & Edwards & Fry Collection	Fry Collection	parsed:Vict<SEP>Edwards<SEP>Fry Collection	cleaned:Vict<SEP>Edwards<SEP>	cleaned_0index:2
Victoria Is.	Victoria Is.	parsed:Victoria Is.		cleaned_0index:0
Victorian Marine Sciences Laboratory	Victorian Marine Sciences Laboratory	parsed:Victorian Marine Sciences Laboratory		cleaned_0index:0
Victorovkarailwaystation & A. Gontarenko	Victorovkarailwaystation	parsed:Victorovkarailwaystation<SEP>A. Gontarenko	cleaned:<SEP>A. Gontarenko	cleaned_0index:0
Victorville & The Narrows	The Narrows	parsed:Victorville<SEP>The Narrows	cleaned:Victorville<SEP>	cleaned_0index:1
Vidarre & Di	Di	parsed:Vidarre<SEP>Di	cleaned:Vidarre<SEP>	cleaned_0index:1
VI Dr.				cleaned_0index:0
Vieira & Alini Gomes Santiago De Almeida & E. O. Galeno & K. J. 	K. J.	parsed:Vieira<SEP>Alini Gomes Santiago De Almeida<SEP>E.O. Galeno<SEP>K. J.	cleaned:Vieira<SEP>Alini Gomes Santiago De Almeida<SEP>E.O. Galeno<SEP>	cleaned_0index:3
Vieste & These & Geneva Natural History Museum.				cleaned_0index:0
Vietnam				cleaned_0index:0
Vietnam				cleaned_0index:0
Vietnam				cleaned_0index:0
Vietnam Expedition & Schillhammer & Assing & Hannover & in der E	Expedition	parsed:Expedition<SEP>Schillhammer<SEP>Assing<SEP>Hannover<SEP>in der E	cleaned:<SEP>Schillhammer<SEP>Assing<SEP>Hannover<SEP>	cleaned_0index:0
Vietnam Expedition & Schillhammer & Assing & Hannover & in der E	in der E	parsed:Expedition<SEP>Schillhammer<SEP>Assing<SEP>Hannover<SEP>in der E	cleaned:<SEP>Schillhammer<SEP>Assing<SEP>Hannover<SEP>	cleaned_0index:4
Vietnam & Hort. Botanical Garden	Hort. Botanical Garden	parsed:Hort. Botanical Garden		cleaned_0index:0
Vietnam & Mal. Tr. & Achterberg & R. de Vries'	Mal. Tr.	parsed:Mal. Tr.<SEP>Achterberg<SEP>R. de Vries'	cleaned:<SEP>Achterberg<SEP>R. de Vries'	cleaned_0index:0
Vietnam, N				cleaned_0index:0
Villa & Col				cleaned_0index:0
Villamil & Forestry Bureau	Forestry Bureau	parsed:Villamil<SEP>Forestry Bureau	cleaned:Villamil<SEP>	cleaned_0index:1
Villastrigo & Most & Frank & National Museums Collection Centre	National s Collection Centre	parsed:Villastrigo<SEP>Most<SEP>Frank<SEP>National s Collection Centre	cleaned:Villastrigo<SEP>Most<SEP>Frank<SEP>	cleaned_0index:3
Villavicencio & Via				cleaned_0index:0
V. I. Monchenko Collection	V. I. Monchenko Collection	parsed:V. I. Monchenko Collection		cleaned_0index:0
VI Region & IX Region				cleaned_0index:0
VI Region & Termas de Cauquenes & D. Burckhardt				cleaned_0index:0
Virgil R. Knapp & Montgomery Purdue Collection	Montgomery Purdue Collection	parsed:Virgil R. Knapp<SEP>Montgomery Purdue Collection	cleaned:Virgil R. Knapp<SEP>	cleaned_0index:1
